idx,seed,dim,vars,rho_max,xc1,dx,z1,z2,a1,a2,d1,d2,Ir,ex1,ex2,n1,n2,U,angle
0,748,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2531721355059474,0.2,1.663057035834127,1.668050031050591,-1.0,0,0,42,42,0.06579957745384037,[50.62373037]
0,749,7,xc1 dx a1 a2 d1 d2 Ir,25,1.5442896286822576,0.8025428791737393,-0.01,-0.02,0.3683103281518121,0.9105114139868296,1.862541680272718,2.968019123180837,-0.4848936905838515,0,0,47,74,0.00012454344657189965,[42.9007987]
0,750,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.9217599766291551,-0.01,-0.02,0.2,1.0,2.8137846297106583,1.20345854209844,-1.0,0,0,70,30,107.04886623370147,[89.68553927]
0,751,7,xc1 dx a1 a2 d1 d2 Ir,25,1.7154367337437169,0.4940520339738191,-0.01,-0.02,0.46903942767195717,0.7827584627922632,1.8618355773112296,2.5336830308552907,-0.6188983599772558,0,0,47,63,0.00014517012137880048,[47.55116505]
0,752,7,xc1 dx a1 a2 d1 d2 Ir,25,1.4374793797052552,0.5857707199140294,-0.01,-0.02,0.2558635975466592,0.21640263567246062,1.176856408300967,2.4441049654841684,-0.2975086042054338,0,0,29,61,3.040434468066985e-11,[55.99777413]
0,753,7,xc1 dx a1 a2 d1 d2 Ir,25,1.2352161270669906,0.34125212026698165,-0.01,-0.02,0.6818673970627405,0.7774814315223881,1.3162129229969395,2.074501643632586,-0.5588541387064156,0,0,33,52,2.048291132692081e-10,[35.99471486]
0,754,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.24158473897141447,0.2,1.2356240402095713,1.2428207103283508,-1.0,0,0,31,31,0.0120124548102147,[43.54913576]
0,755,7,xc1 dx a1 a2 d1 d2 Ir,25,1.735130314341691,0.6076150241745467,-0.01,-0.02,0.37468516540132857,0.6785062052715487,1.744073420612203,2.58234602531878,-0.5216051223812272,0,0,44,65,5.354462615312148e-05,[52.38208309]
0,756,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.49693582839555667,0.2,1.2042259737578738,1.4555941456192765,-1.0,0,0,30,36,0.022122351693766862,[46.50138785]
0,757,7,xc1 dx a1 a2 d1 d2 Ir,25,1.740688344184223,0.10737722473419702,-0.01,-0.02,0.44253946445285425,0.4793445164377291,2.6516986850008193,2.8459588553291604,-0.9185938906281798,0,0,66,71,1.6070849459607165e-10,[36.00513034]
0,758,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,2.022222530111624,2.917913578420441,-0.31327945251512546,0,0,51,73,12.848765032795038,[74.34270688]
0,759,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.8225546947116493,2.548770669106637,1.895886224483872,-1.0,0,0,64,47,1.1283882938102465,[70.73046958]
0,760,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.29489531870102154,2.288898622056473,2.1247047030919983,-1.0,0,0,57,53,0.3266195574352201,[62.7513661]
0,761,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2874068061441297,2.6991827982290393,2.5062696801223794,-1.0,0,0,67,63,0.7558883167344776,[72.62530689]
0,762,7,xc1 dx a1 a2 d1 d2 Ir,25,1.405476938785129,0.2049410626061789,-0.01,-0.02,0.2461759904038528,0.4633595096341978,1.1802956660487547,1.4311094976422258,-0.5751722418575778,0,0,30,36,2.6131629033768742e-11,[55.99797989]
0,763,7,xc1 dx a1 a2 d1 d2 Ir,25,1.876330992283356,0.6094270853784483,-0.01,-0.02,0.2,0.8393537662625761,2.0297521219141124,2.4754615772226964,-0.563267847176055,0,0,51,62,5.8365843881890445e-12,[55.9990262]
0,764,7,xc1 dx a1 a2 d1 d2 Ir,25,1.9980595415361933,0.7146374500097494,-0.01,-0.02,0.21321396106295,0.9613878090610142,2.274414606487401,2.7618110239088973,-0.5883298706871034,0,0,57,69,1.1680285440466883e-05,[54.50397965]
0,765,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.3558799618964402,0.2,2.7365941976492376,2.785173489392112,-1.0,0,0,68,70,0.9820409491028989,[77.12342286]
0,766,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.9583769854713682,2.413091110369095,1.6178116433280965,-1.0,0,0,60,40,1.1359301394536463,[67.66636607]
0,767,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.385989121482054,1.5890965144568736,-1.0,0,0,60,40,20.12580748165797,[37.57986617]
0,768,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.7301673493741613,2.8690512499893663,2.266860734605932,-1.0,0,0,72,57,1.5871806708509628,[78.02260199]
0,769,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.0017175647745824,2.082321979322974,-0.11300856013331309,0,0,25,52,0.12998434973791376,[55.04318928]
0,770,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.32289056504975944,1.2500539979227874,1.0700253370839419,-1.0,0,0,31,27,0.01078595242853986,[43.95914161]
0,771,7,xc1 dx a1 a2 d1 d2 Ir,25,1.4667940343233656,0.10056237026794661,-0.01,-0.02,0.38391278015727603,0.8418497494765066,1.605125122849715,1.2890592447789524,-0.9759734057797043,0,0,40,32,1.5126848214747677e-10,[56.00497424]
0,772,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.385937767421386,1.646274663176666,-0.5814655620473315,0,0,35,41,0.10954302487329035,[50.43637823]
0,773,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.21135079705335733,2.4315646954346146,2.369076448340087,-1.0,0,0,61,59,0.46136206788825407,[66.56634867]
0,774,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.4378991808869166,-0.01,-0.02,0.2,1.0,2.4287673191593244,1.3156350437496267,-1.0,0,0,61,33,12.84799585122802,[76.27533844]
0,775,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,1.0957431978527028,-0.01,-0.02,0.2,1.0,2.803282267140469,1.0396132321413136,-1.0,0,0,70,26,158.2998488820183,[2.48873407]
0,776,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.21509753459452838,0.2,1.000507988997304,2.2348457048385892,-0.1,0,0,25,56,0.20435113041095085,[53.9428378]
0,777,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.6722872933400355,2.5046327120062317,-0.2701445974810629,0,0,42,63,2.8936693178291213,[65.04311266]
0,778,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.24534138398219701,2.794437068929776,2.6663823410325573,-1.0,0,0,70,67,0.9169381577490493,[75.58598337]
0,779,7,xc1 dx a1 a2 d1 d2 Ir,25,1.5189064357316255,0.13347609434265117,-0.01,-0.02,0.25691199782664376,0.37986940540743014,1.3867190215564338,1.573234368630637,-0.7396083064282966,0,0,35,39,5.214490987639338e-12,[56.00092035]
0,780,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.3683403203917843,2.6928597124571763,-0.1198565226769784,0,0,34,67,1.6444539160996385,[65.79253031]
0,781,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.5314724014523977,2.5387445195043163,-0.20074944115288318,0,0,38,63,1.9815771160093976,[64.07274798]
0,782,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6455513755149442,0.2836058640291606,-0.01,-0.02,0.2987044133246806,0.8664611599016002,2.8986118771371956,2.9177433377615163,-0.8412037677740356,0,0,72,73,2.314561860597723e-06,[35.40177785]
0,783,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.6294702159606306,-0.01,-0.02,0.2,1.0,2.4745022833318,1.2171408469318639,-1.0,0,0,62,30,27.63829216147558,[79.45468237]
0,784,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6593374189861956,0.908503455538738,-0.01,-0.02,0.20160291491322546,0.5391896306609077,1.6118928738647011,2.9457675559902374,-0.3411862382814466,0,0,40,74,2.7127410397084345e-09,[55.97912569]
0,785,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,1.2141262129879589,-0.01,-0.02,0.2,1.0,2.9402362549769365,1.0569007119673182,-1.0,0,0,74,26,254.2524075883442,[7.11884111]
0,786,7,xc1 dx a1 a2 d1 d2 Ir,25,1.9947953602969597,0.30131000865981905,-0.01,-0.02,0.30506061469862256,0.7103964790769437,2.16080741177681,2.295494274621852,-0.761830287253471,0,0,54,57,2.5499567910961627e-07,[56.20240849]
0,787,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.5136673114210193,2.312420469501978,-0.25944618153190946,0,0,38,58,1.262439169602576,[60.87650751]
0,788,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.25585235229116254,0.2,2.3046246749759436,2.3992133756604095,-0.8872304709856128,0,0,58,60,1.267459466215965,[69.53668387]
0,789,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2107318266684083,0.2,1.6209715981351553,1.6166137096570523,-1.0,0,0,41,40,0.05038082211597231,[49.18573249]
0,790,7,xc1 dx a1 a2 d1 d2 Ir,25,1.747624133858527,0.5194774177152538,-0.01,-0.02,0.2,0.935919341449535,1.9750160360248072,2.157847883380818,-0.5950992209082672,0,0,49,54,1.9287837861293367e-05,[54.02682485]
0,791,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6619209958741985,0.4283241901079634,-0.01,-0.02,0.2553270788686193,0.8183881936122387,1.8193597169417717,2.032726227072781,-0.6057399547842578,0,0,45,51,3.7392305025104584e-05,[53.10454854]
0,792,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,1.0,0.5096047187161423,2.4102565215189804,2.8061965400899274,-1.0,0,0,60,70,0.4210865708203296,[86.41269949]
0,793,7,xc1 dx a1 a2 d1 d2 Ir,25,1.7179397734757875,0.7127793243935003,-0.01,-0.02,0.25716200144945406,0.7494629887413172,1.8962032088044931,2.724337972043352,-0.490782496414665,0,0,47,68,7.122716050630573e-05,[51.62497301]
0,794,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,1.1325707358185177,-0.01,-0.02,0.2,1.0,2.9427850307593912,1.1291129148633723,-1.0,0,0,74,28,215.34337895873355,[5.70089512]
0,795,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.343086834180874,-0.01,-0.02,0.2,1.0,2.756968650182534,1.6821181363146165,-1.0,0,0,69,42,14.84828687706175,[82.2358474]
0,796,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.9451437124288494,2.6866635744486933,1.8872683573088034,-1.0,0,0,67,47,1.823030548537723,[74.06359621]
0,797,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,1.9551962540299261,1.016926074564328,-1.0,0,0,49,25,68.45716431758112,[45.05270218]
0,798,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.911527411395957,2.423221333765821,-0.4466180673121651,0,0,48,61,3.322372837669432,[65.33154639]
0,799,7,xc1 dx a1 a2 d1 d2 Ir,25,1.3597575871719014,0.1,-0.01,-0.02,0.2,0.689869609171059,1.3605056165602656,1.0449984249402753,-0.8894462591506128,0,0,34,26,2.4016150319783485e-12,[56.00042713]
0,800,7,xc1 dx a1 a2 d1 d2 Ir,25,1.711006514900694,0.24973332103563323,-0.01,-0.02,0.2,1.0,2.021565540385089,1.6276280388900917,-0.8390839243626466,0,0,51,41,6.48859852287139e-11,[55.99673762]
0,801,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,1.0,0.3069969676248236,1.992853933891367,2.610496835094808,-1.0,0,0,50,65,0.14828331463185485,[73.82858374]
0,802,7,xc1 dx a1 a2 d1 d2 Ir,25,1.5415412274035172,1.092690443497934,-0.01,-0.02,0.20916978621755639,0.8306374036702893,1.3698490261917733,2.801535276596222,-0.24665943549036148,0,0,34,70,1.3969342747031913e-11,[56.00006454]
0,803,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.7545398116822073,-0.01,-0.02,0.2,1.0,2.9631507121558185,1.4804952476657476,-1.0,0,0,74,37,87.72214742137054,[0.30505651]
0,804,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2996050430828395,0.2,1.1280650979232185,2.6724768863745263,-0.1,0,0,28,67,1.0933266159122519,[60.46433753]
0,805,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1106568608439171,-0.01,-0.02,0.2,1.0,2.803753710780347,1.9302291232435016,-1.0,0,0,70,48,3.128332417705768,[82.10268374]
0,806,7,xc1 dx a1 a2 d1 d2 Ir,25,1.8966809531207667,0.17735373009968086,-0.01,-0.02,0.28021672290274535,0.7987234503951264,2.786738981324145,2.5889973823986794,-0.9094040628386801,0,0,70,65,0.00014203517852900632,[44.13823225]
0,807,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.20320043238448143,0.2,1.354519628832173,1.310585434578052,-1.0,0,0,34,33,0.017139709289892523,[44.72255568]
0,808,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.6839691777444391,-0.01,-0.02,0.2,1.0,2.875209432255838,1.4736721199462404,-1.0,0,0,72,37,64.16066952279762,[87.99693707]
0,809,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.611313457081804,2.9373494511776475,-0.14806393252557565,0,0,40,73,5.025981870568848,[71.02337451]
0,810,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.20406044948185492,2.8872134334268846,2.8122554609841135,-1.0,0,0,72,70,1.0304940817814525,[77.51478224]
0,811,7,xc1 dx a1 a2 d1 d2 Ir,25,1.999999839856045,0.1,-0.01,-0.02,0.20289318198580872,0.5445856204152512,2.904148746219578,2.761107516715007,-0.944245233123417,0,0,73,69,0.0001422340314538528,[44.1559971]
0,812,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.6383766210424736,0.2,2.2900878636295072,2.6327516103339574,-1.0,0,0,57,66,0.5655001325603206,[73.61737869]
0,813,7,xc1 dx a1 a2 d1 d2 Ir,25,1.619754613406152,0.10000258437979717,-0.01,-0.02,0.4738467706413602,0.8552534418530502,1.775663426349134,1.5291959369889678,-0.9671534821298616,0,0,44,38,2.1503330148000257e-11,[56.00057432]
0,814,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1588532598996162,-0.01,-0.02,0.2,1.0,2.761186140259591,1.8327236798457784,-1.0,0,0,69,46,4.609303353150471,[81.23146739]
0,815,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6342443781029055,0.5100365374513054,-0.01,-0.02,0.54516990834014,0.672830373702337,1.244334645965374,2.1318313491972236,-0.44876018058371,0,0,31,53,2.6565310637761376e-11,[55.99805509]
0,816,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.3256297247784567,2.7813923256168387,2.5815000738624896,-1.0,0,0,70,65,0.9388245732005654,[75.63007949]
0,817,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.7516384049535582,2.186265298466992,1.600007835994641,-1.0,0,0,55,40,0.4577237909254507,[62.1392316]
0,818,7,xc1 dx a1 a2 d1 d2 Ir,25,1.8633384435293674,0.5030430847857605,-0.01,-0.02,0.8833937575306282,0.2504059010999066,1.1503458699184048,2.817229000937862,-0.4644943015199428,0,0,29,70,3.8004143485877787e-11,[55.99751521]
0,819,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.6928116340203148,2.7008438301867015,2.158177901367276,-1.0,0,0,68,54,1.1715353856485216,[74.16637989]
0,820,7,xc1 dx a1 a2 d1 d2 Ir,25,1.4843543302106552,0.1,-0.01,-0.02,0.2,0.37196498556701285,1.3806632755319923,1.4477547669487496,-0.7886564064673408,0,0,35,36,7.161806414186182e-12,[56.0009424]
0,821,7,xc1 dx a1 a2 d1 d2 Ir,25,1.5844132118683625,0.9442111526637684,-0.01,-0.02,0.2000004548169141,0.8886106075019313,1.4613358541943673,2.571878538933276,-0.3073094007703936,0,0,37,64,5.391382730705668e-11,[55.99997941]
0,822,7,xc1 dx a1 a2 d1 d2 Ir,25,1.7595866627363261,0.3085045199288292,-0.01,-0.02,0.27574436764624055,0.8600140108699763,1.8972458585525602,1.8536879382224483,-0.7260784702579139,0,0,47,46,2.1958370979421203e-10,[55.99404052]
0,823,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.31179237197636334,0.2,2.5385398498217935,2.540737104439673,-1.0,0,0,63,64,0.6612966633120955,[70.93750339]
0,824,7,xc1 dx a1 a2 d1 d2 Ir,25,1.3711934479146943,0.2248713032398038,-0.01,-0.02,0.2568951349169242,0.872795095449491,1.2889705583202016,1.095213915329373,-0.7041088447781764,0,0,32,27,7.562314378900423e-12,[55.99902534]
0,825,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,1.9267291469972496,-0.01,-0.02,0.2,0.5312877022731848,1.2264223938297614,2.742700394113327,-0.46024817521791594,0,0,31,69,15.089043510772946,[29.73922748]
0,826,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.22270891640095578,0.5108125381682218,1.3771369847322201,1.0303508635214453,-1.0,0,0,34,26,0.023899379586800756,[47.31143275]
0,827,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.9012453023989561,2.720169467574678,1.9545904219557868,-1.0,0,0,68,49,1.755180280837042,[74.80954141]
0,828,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.5361163348670732,2.4114673639101207,2.003032217987262,-1.0,0,0,60,50,0.5135592658242699,[66.01311928]
0,829,7,xc1 dx a1 a2 d1 d2 Ir,25,1.527658939081113,0.4328457680720743,-0.01,-0.02,0.5323400989631396,0.2999096629635132,1.0385285362828973,2.2191503868624682,-0.3968588208061331,0,0,26,55,3.807501869651704e-12,[56.00071387]
0,830,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.541216827070441,2.6818673706802865,-0.17898269710384054,0,0,39,67,3.014291719226331,[66.91159274]
0,831,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.6917151712353663,-0.01,-0.02,0.2,1.0,2.8448951863386562,1.4562151359365858,-1.0,0,0,71,36,61.96403182278749,[87.34237233]
0,832,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6877177409463402,0.36066311159117453,-0.01,-0.02,0.27195741211783664,0.916475465173382,1.767950558768988,1.7577737538913987,-0.6683800811244326,0,0,44,44,7.952173978355685e-11,[56.0007542]
0,833,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.10684831301708184,-0.01,-0.02,0.2,1.0,2.862420789811672,1.997813428516104,-1.0,0,0,72,50,3.356810837231441,[83.87016934]
0,834,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.31735572836180165,0.2,2.879372002349752,2.9195815443974853,-1.0,0,0,72,73,1.1838435403842797,[79.98006896]
0,835,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.911322965876181,1.7338517325808331,-1.0,0,0,73,43,388.6917146067726,[21.64554777]
0,836,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,1.072056521621232,-0.01,-0.02,0.2,1.0,2.8759645076669322,1.1305492943750595,-1.0,0,0,72,28,169.52460328628655,[3.42053829]
0,837,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.49327870026701415,-0.01,-0.02,0.2,1.0,2.661811264359632,1.4910767367751727,-1.0,0,0,67,37,24.928029602643463,[81.93539447]
0,838,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,1.0913957237604923,-0.01,-0.02,0.2,1.0,2.950641914860685,1.1528355108430786,-1.0,0,0,74,29,197.44418380604336,[5.02170247]
0,839,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.5977922204704252,0.2,2.3427416891358326,2.6714840415849594,-1.0,0,0,59,67,0.6500280646438574,[74.555967]
0,840,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.6993115428594419,2.4302251056423403,-0.2984082351772767,0,0,42,61,2.3897738483619233,[63.73557576]
0,841,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.7630763496814924,-0.01,-0.02,0.2,1.0,2.9364484684741416,1.4266687710050319,-1.0,0,0,73,36,84.98855424859988,[89.66781828]
0,842,7,xc1 dx a1 a2 d1 d2 Ir,25,1.9938651536319372,0.13476590780220882,-0.01,-0.02,0.20306615579894158,0.9840960892527802,2.829007413801344,2.2397850019445724,-0.9788663965848485,0,0,71,56,1.1166463077163883e-05,[57.27137044]
0,843,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.15885325846968082,-0.01,-0.02,0.2,1.0,2.769480210210765,1.823049334985542,-1.0,0,0,69,46,4.609303353150514,[81.23146776]
0,844,7,xc1 dx a1 a2 d1 d2 Ir,25,-1.5675878751390373,0.1,-0.01,-0.02,1.0,0.47188777825214084,2.5263898163763585,2.909659394706904,-1.0,0,0,63,73,3.0645848298165926e-05,[38.56800983]
0,845,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.27407938872444176,1.4638342865024414,1.3685437540097383,-1.0,0,0,37,34,0.027822132446852017,[47.24702355]
0,846,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.9664843389326684,-0.01,-0.02,0.2,1.0,2.9787520197228234,1.2858083901659236,-1.0,0,0,74,32,149.6252758747664,[3.10380702]
0,847,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.7105811627297631,2.145618006496493,1.6121550962028188,-1.0,0,0,54,40,0.38342262230525176,[61.08591579]
0,848,7,xc1 dx a1 a2 d1 d2 Ir,25,1.4453391768944635,0.8158813679687341,-0.01,-0.02,0.39571447855165715,1.0,1.038609256032797,2.0327726979910525,-0.2605240036012396,0,0,26,51,2.1189885128289876e-11,[55.99893611]
0,849,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.6331275852952015,-0.01,-0.02,0.2,1.0,2.673236817359963,1.3468253055743407,-1.0,0,0,67,34,40.300056981729035,[83.52478968]
0,850,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6531710634247008,0.23087068354371706,-0.01,-0.02,0.21624625845430942,0.9209265189074769,1.8815068619518076,1.5768319515903264,-0.8169310709546792,0,0,47,39,2.93577104306644e-11,[56.00157869]
0,851,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.6383766211598685,0.2,2.296794113103018,2.659988063951387,-1.0,0,0,57,66,0.5655001325603143,[73.61737877]
0,852,7,xc1 dx a1 a2 d1 d2 Ir,25,1.8374267828343802,0.5009112917995211,-0.01,-0.02,0.3812098148475409,0.8024127861804449,1.7290385479678785,2.20873790333117,-0.5719122611683929,0,0,43,55,2.79291238391178e-05,[57.94967508]
0,853,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.40615253172948207,2.8180882349838923,2.5095562181222757,-1.0,0,0,70,63,0.9766107266931017,[75.68888667]
0,854,7,xc1 dx a1 a2 d1 d2 Ir,25,1.9999991288291812,0.3645859170859099,-0.01,-0.02,0.2810492586066491,0.8617400521024406,2.188568405473858,2.2373520366135917,-0.7404486473125743,0,0,55,56,1.7784423513623437e-06,[56.5261817]
0,855,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.9507192070047061,-0.01,-0.02,0.2,0.5526615334672926,1.2479390963822703,1.5497196251528804,-0.9990227336534134,0,0,31,39,12.38915875277831,[17.15055695]
0,856,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.9341016647083082,-0.01,-0.02,0.2,1.0,2.935414159233571,1.2970392149413086,-1.0,0,0,73,32,131.3967877669407,[1.97472643]
0,857,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6368505247556397,0.5708367335135056,-0.01,-0.02,0.42322488709847317,0.9972484561709132,1.4339045805022503,1.9178050600583667,-0.48959167188222097,0,0,36,48,3.483699128667907e-11,[55.99760967]
0,858,7,xc1 dx a1 a2 d1 d2 Ir,25,1.1548760406994887,0.23691420030417484,-0.01,-0.02,0.5382256619381546,0.5304726879310292,1.3154200831543799,1.965773719188456,-0.5992522413088036,0,0,33,49,1.0850380534154172e-10,[36.00307126]
0,859,7,xc1 dx a1 a2 d1 d2 Ir,25,1.4315698909011347,1.277732830003827,-0.01,-0.02,0.2334136993212982,0.7858651114601567,1.0972133648716198,2.9985095431234825,-0.1552802745235614,0,0,27,75,2.5740985600101892e-11,[55.99916492]
0,860,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.7928030117835306,2.225700687230838,1.5932669742492098,-1.0,0,0,56,40,0.5475129369694796,[63.21183883]
0,861,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.944420752239897,1.0440156776639136,-1.0,0,0,74,26,1820.8276847908471,[28.36362311]
0,862,7,xc1 dx a1 a2 d1 d2 Ir,25,1.074772743969075,0.44908436087704273,-0.01,-0.02,0.4737040480756277,0.873802242655984,1.275072081475272,2.0105306203930677,-0.4570235744025007,0,0,32,50,9.642857136667418e-10,[36.00012595]
0,863,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,1.0,0.22556765398378006,1.861101892493234,2.571202511306894,-1.0,0,0,47,64,0.10141699658095786,[69.28485107]
0,864,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.7176265071410514,-0.01,-0.02,0.2,1.0,2.536804998435316,1.1765856147678673,-1.0,0,0,63,29,38.89071273771259,[81.46024167]
0,865,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2358354323239329,0.2,2.8982333063502077,2.8391169134832976,-1.0,0,0,72,71,1.0799729049768862,[77.98517425]
0,866,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.6460286881912616,1.1939472161920037,-1.0,0,0,66,30,694.1867436195245,[30.40317831]
0,867,7,xc1 dx a1 a2 d1 d2 Ir,25,1.554131731430289,0.25315101020401737,-0.01,-0.02,0.20025795283929934,0.9506105247984299,1.7019603069117193,1.4112139284450391,-0.7760614973926642,0,0,43,35,1.649890431370337e-11,[56.00122136]
